"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-01","11.18",,"0.00","0.0","0.0","62","69","50","  300","  250","16.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-02","10.07",,"0.00","0.0","0.0","58","68","53","  190","  210","17.0","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-03","8.50",,"0.02","0.0","0.0","59","66","50",,,,,,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-04","6.49",,"0.33","0.0","0.0","57","65","50","  280","  270","19.9","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-05","6.71",,"0.00","0.0","0.0","59","69","52","  300","  300","17.0","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-06","9.62",,"0.00","0.0","0.0","61","71","53","  310","  340","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-07","6.71",,"0.00","0.0","0.0","62","76","50","  310","  320","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-08","10.96",,"0.00","0.0","0.0","64","76","52","  300","  290","18.1","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-09","10.29",,"0.00","0.0","0.0","63","75","52","  310","  310","21.0","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-10","8.72",,"0.00","0.0","0.0","63","76","52","  300","  310","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-11","9.84",,"0.00","0.0","0.0","64","79","51","  300","  310","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-12","7.61",,"0.00","0.0","0.0","70","86","57","  290",,"14.1",,,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-13","5.37",,"0.00","0.0","0.0","77","93","63","  300",,"8.9",,,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-14","8.50",,"0.00","0.0","0.0","82","99","67","  210","  210","18.1","27.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-15","7.83",,"0.00","0.0","0.0","83","97","65","  310","  300","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-16","8.28",,"0.00","0.0","0.0","80","95","64","  310","  300","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-17","7.61",,"0.00","0.0","0.0","82","97","68","  310","  310","21.0","25.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-18","9.17",,"0.00","0.0","0.0","82","97","65","  320","  290","18.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-19","8.72",,"0.00","0.0","0.0","80","94","64","  310","  310","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-20","8.72",,"0.00","0.0","0.0","78","92","63","  310","  310","17.0","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-21","7.83",,"0.00","0.0","0.0","78","94","62","  310","  310","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-22","6.93",,"0.00","0.0","0.0","82","97","68","  310","  310","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-23","8.50",,"0.00","0.0","0.0","80","90","61","  300","  290","18.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-24","7.61",,"0.00","0.0","0.0","69","82","56","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-25","6.71",,"0.00","0.0","0.0","68","82","56","  300","  300","17.0","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-26","8.28",,"0.00","0.0","0.0","68","81","56","  320","  320","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-27","8.28",,"0.00","0.0","0.0","72","86","59","  300","  310","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-28","9.84",,"0.00","0.0","0.0","74","85","61","  300","  310","17.0","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-29","8.50",,"0.00","0.0","0.0","71","84","61","  330","  330","19.9","25.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-30","9.40",,"0.00","0.0","0.0","69","80","60","  310","  310","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-05-31","8.95",,"0.00","0.0","0.0","69","84","56","  310","  320","17.0","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-01","8.95",,"0.00","0.0","0.0","71","85","57","  310","  300","16.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-02","6.71",,"0.00","0.0","0.0","71","87","58","  310","  280","14.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-03","6.04",,"0.00","0.0","0.0","77","92","63","  290","  270","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-04","7.61",,"0.00","0.0","0.0","82","97","67","  310","  300","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-05","6.93",,"0.00","0.0","0.0","81","89","68","  150","  150","21.9","25.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-06","7.61",,"0.00","0.0","0.0","71","80","62","  310","  310","19.9","23.0",,,"    1",,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-07","5.59",,"0.00","0.0","0.0","70","75","63","  310","  300","17.0","21.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-08","7.61",,"0.00","0.0","0.0","72","84","63","  280","   10","15.0","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-09","9.62",,"0.00","0.0","0.0","74","87","61","  300","  290","18.1","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-10","10.07",,"0.00","0.0","0.0","73","84","62","  300","  310","15.0","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-11","6.71",,"0.00","0.0","0.0","72","86","63","  270","  270","16.1","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-12","6.71",,"0.00","0.0","0.0","72","84","61","  300","  300","15.0","17.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-13","9.17",,"0.00","0.0","0.0","75","88","62","  310","  320","17.0","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-14","8.50",,"0.00","0.0","0.0","78","92","66","  300","  290","15.0","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-15","9.62",,"0.00","0.0","0.0","80","92","67","  310","  280","17.0","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-16","8.05",,"0.00","0.0","0.0","80","93","67","  320","  320","14.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-17","6.71",,"0.00","0.0","0.0","82","98","69","  300","  310","16.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-18","10.29",,"0.00","0.0","0.0","82","92","68","  300","  310","23.0","27.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-19","12.53",,"0.00","0.0","0.0","71","79","57","  310","  300","19.9","25.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-20","11.18",,"0.00","0.0","0.0","68","81","55","  300","  290","21.0","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-21","6.71",,"0.00","0.0","0.0","71","86","56","  320","  320","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-22","8.72",,"0.00","0.0","0.0","72","84","58","  310","  330","21.0","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-23","6.93",,"0.00","0.0","0.0","68","81","57","  290","  310","13.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-24","6.71",,"0.00","0.0","0.0","71","86","60","  310","  310","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-25","10.07",,"0.00","0.0","0.0","73","87","60","  310","  290","18.1","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-26","8.50",,"0.00","0.0","0.0","73","87","59","  310","  310","17.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-27","6.71",,"0.00","0.0","0.0","74","87","61","  310","  290","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-28","8.95",,"0.00","0.0","0.0","77","91","63","  300","  290","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-29","5.37",,"0.00","0.0","0.0","81","96","67","  300","  300","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-06-30","6.93",,"0.00","0.0","0.0","88","104","74","  310","  320","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-01","8.28",,"0.00","0.0","0.0","92","108","77","  310","  310","17.0","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-02","8.28",,"0.00","0.0","0.0","94","108","77","  310","  310","18.1","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-03","8.50",,"0.00","0.0","0.0","91","104","76","  310","  300","18.1","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-04","6.49",,"0.00","0.0","0.0","86","100","70","  300","  290","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-05","8.50",,"0.00","0.0","0.0","84","99","67","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-06","8.95",,"0.00","0.0","0.0","80","95","64","  310","  300","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-07","9.62",,"0.00","0.0","0.0","78","93","61","  300","  300","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-08","10.07",,"0.00","0.0","0.0","77","90","63","  320","  320","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-09","8.72",,"0.00","0.0","0.0","75","89","60","  310","  300","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-10","6.71",,"0.00","0.0","0.0","74","91","59","  310","  320","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-11","4.47",,"0.00","0.0","0.0","82","99","68","  290","  300","13.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-12","6.26",,"0.00","0.0","0.0","86","102","70","  320","  290","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-13","7.61",,"0.00","0.0","0.0","86","101","68","  310","  320","16.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-14","6.26",,"0.00","0.0","0.0","86","101","71","  310","  300","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-15","6.04",,"0.00","0.0","0.0","90","106","76","  300","  300","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-16","5.37",,"0.00","0.0","0.0","93","108","79","  300","  170","13.0","14.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-17","6.71",,"0.00","0.0","0.0","94","109","81","  320","  320","14.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-18","6.04",,"0.00","0.0","0.0","93","105","78","  270","  250","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-19","6.93",,"0.00","0.0","0.0","89","104","75","  310","  340","16.1","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-20","6.93",,"0.00","0.0","0.0","88","104","72","  310","  310","14.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-21","5.82",,"0.00","0.0","0.0","89","104","74","  310","  290","12.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-22","5.82",,"0.00","0.0","0.0","93","108","78","  300","  270","12.1","18.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-23","7.16",,"0.00","0.0","0.0","94","107","81","  300","  310","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-24","9.62",,"0.00","0.0","0.0","89","102","74","  310","  350","16.1","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-25","5.82",,"0.00","0.0","0.0","86","101","70","  310","  300","14.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-26","6.49",,"0.00","0.0","0.0","88","105","73","  310","  310","14.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-27","8.05",,"0.00","0.0","0.0","88","103","71","  320","  360","16.1","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-28","8.50",,"0.00","0.0","0.0","85","100","70","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-29","8.50",,"0.00","0.0","0.0","86","102","71","  300","  290","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-30","7.16",,"0.00","0.0","0.0","86","103","69","  300","  310","13.0","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-07-31","6.71",,"0.00","0.0","0.0","88","104","71","  320","  330","15.0","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-01","6.93",,"0.00","0.0","0.0","87","100","72","  300","  360","16.1","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-02","7.61",,"0.00","0.0","0.0","80","93","65","  300","  310","18.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-03","8.05",,"0.00","0.0","0.0","77","91","63","  300","  250","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-04","7.16",,"0.00","0.0","0.0","77","93","63","  290","  290","13.0","18.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-05","7.38",,"0.00","0.0","0.0","84","97","69","  280","  290","17.0","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-06","5.82",,"0.00","0.0","0.0","86","100","72","  280","  300","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-07","5.59",,"0.00","0.0","0.0","89","104","75","  320","  330","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-08","5.82",,"0.00","0.0","0.0","87","100","71","  320","  310","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-09","6.04",,"0.00","0.0","0.0","83","96","67","  310","  320","14.1","17.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-10","7.16",,"0.00","0.0","0.0","81","94","66","  170","  160","19.9","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-11","6.04",,"0.00","0.0","0.0","80","93","72","  340","  290","13.0","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-12","6.71",,"0.00","0.0","0.0","83","98","69","  310","  310","17.0","19.9",,,"    1",,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-13","5.82",,"0.00","0.0","0.0","87","97","75","  310","  310","16.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-14","6.71",,"0.00","0.0","0.0","90","106","78","  300","  300","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-15","5.82",,"0.00","0.0","0.0","91","108","76","  140","  240","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-16","5.82",,"0.00","0.0","0.0","92","106","78","  160","  160","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-17","6.04",,"0.00","0.0","0.0","92","106","77","  300","  290","16.1","19.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-18","6.71",,"0.00","0.0","0.0","88","101","76","  310","  300","15.0","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-19","6.71",,"0.03","0.0","0.0","84","98","71","  160","  160","38.0","49.0",,,"    1",,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-20","6.71",,"0.12","0.0","0.0","78","78","70","  150","  250","17.0","28.0","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-21","9.17",,"0.03","0.0","0.0","75","89","68","  310","  340","19.9","23.0","    1",,"    1",,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-22","5.59",,"0.01","0.0","0.0","77","92","67","  320","  310","13.0","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-23","4.92",,"0.00","0.0","0.0","82","98","69","  270","  280","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-24","6.71",,"0.00","0.0","0.0","86","100","72","  310","  320","17.0","21.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-25","7.61",,"0.00","0.0","0.0","82","95","68","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-26","6.93",,"0.00","0.0","0.0","82","96","67","  310","  300","16.1","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-27","7.61",,"0.00","0.0","0.0","82","97","66","  310","  310","16.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-28","6.04",,"0.00","0.0","0.0","83","99","68","  310","  320","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-29","7.61",,"0.00","0.0","0.0","85","99","69","  290","  300","17.0","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-30","4.03",,"0.00","0.0","0.0","81","98","67","  170","  170","10.1","12.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-08-31","6.71",,"0.00","0.0","0.0","85","100","70","  180","  180","15.0","19.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-01","6.71",,"0.00","0.0","0.0","81","93","66","  310","  340","23.0","27.1",,,,,,"    1"
