"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-02","7.61",,"0.00","0.0","0.0","75","83","66","  330","  340","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-03","11.18",,"0.00","0.0","0.0","74","79","66","  310","  310","18.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-04","6.04",,"0.00","0.0","0.0","71","85","60","  310","  310","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-05","4.70",,"0.00","0.0","0.0","77","92","65","  310","  320","10.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-06","6.49",,"0.00","0.0","0.0","80","93","68","  320","  320","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-07","4.92",,"0.00","0.0","0.0","79","94","64","  310","  160","10.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-08","4.03",,"0.00","0.0","0.0","82","98","67","  160","  150","13.0","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-09","7.38",,"0.00","0.0","0.0","85","97","72","  260","  350","16.1","25.1",,,"    1",,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-10","6.71",,"0.00","0.0","0.0","83","96","73","  310","  310","13.0","15.0",,,"    1",,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-11","6.04",,"0.00","0.0","0.0","82","95","70","  300","  300","12.1","14.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-12","5.82",,"0.00","0.0","0.0","80","95","65","  310","  260","12.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-13","5.82",,"0.00","0.0","0.0","79","92","65","  290","  250","13.0","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-14","4.25",,"0.00","0.0","0.0","79","93","65","  290","  290","10.1","10.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-15","5.37",,"0.00","0.0","0.0","81","96","66","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-16","8.28",,"0.00","0.0","0.0","80","93","68","  300","  300","16.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-17","8.72",,"0.00","0.0","0.0","75","86","63","  310","  310","15.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-18","8.28",,"0.00","0.0","0.0","73","85","62","  310","  310","15.0","19.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-19","6.93",,"0.00","0.0","0.0","74","86","63","  310","  320","13.0","19.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-20","5.37",,"0.00","0.0","0.0","76","89","65","  320","  310","14.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-21","6.26",,"0.00","0.0","0.0","72","80","60","  310","  320","14.1","18.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-22","3.80",,"0.00","0.0","0.0","71","84","60","  170","  170","12.1","17.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-23","4.70",,"0.00","0.0","0.0","73","87","60","  300","  300","12.1","16.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-24","3.58",,"0.00","0.0","0.0","73","88","59","  160","  170","10.1","13.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-25","7.61",,"0.00","0.0","0.0","72","86","58","  300","  300","16.1","21.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-26","7.38",,"0.00","0.0","0.0","71","85","58","  320","  320","16.1","21.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-27","8.05",,"0.00","0.0","0.0","72","85","61","  300","   20","14.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-28","6.71",,"0.00","0.0","0.0","72","85","60","  310","  320","13.0","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-29","7.16",,"0.00","0.0","0.0","73","86","61","  300","  300","21.9","28.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-09-30","7.83",,"0.00","0.0","0.0","68","74","58","  320","  320","16.1","21.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-01","4.47",,"0.00","0.0","0.0","63","74","55","  260","  330","10.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-02","3.80",,"0.00","0.0","0.0","69","79","62","  310","  310","13.0","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-03","3.13",,"0.00","0.0","0.0","70","83","60","  130","  130","12.1","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-04","3.80",,"0.00","0.0","0.0","73","89","61","  300","  250","10.1","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-05","2.46",,"0.00","0.0","0.0","77","93","63","  160","  250","8.9","12.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-06","2.91",,"0.00","0.0","0.0","79","94","64","  140","  120","12.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-07","3.13",,"0.00","0.0","0.0","80","97","66","  170","  200","8.9","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-08","3.58",,"0.00","0.0","0.0","81","98","66","  300","  150","10.1","13.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-09","7.38",,"0.00","0.0","0.0","77","84","62","  300","  290","18.1","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-10","8.28",,"0.00","0.0","0.0","67","80","57","  310","  310","18.1","27.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-11","14.54",,"0.00","0.0","0.0","67","75","58","  310","  330","21.9","32.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-12","2.46",,"0.00","0.0","0.0","63","78","51","  160","  120","10.1","14.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-13","3.36",,"0.00","0.0","0.0","67","84","55","  160","  160","12.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-14","2.91",,"0.00","0.0","0.0","69","84","57","  230","  210","8.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-15","2.01",,"0.00","0.0","0.0","70","88","55","  280","  300","8.9","13.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-16","4.92",,"0.00","0.0","0.0","72","85","59","  300","  320","13.0","16.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-17","2.46",,"0.00","0.0","0.0","70","84","57","  160","  140","10.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-18","1.79",,"0.00","0.0","0.0","72","89","59","  310","  210","6.0","11.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-19","2.24",,"0.00","0.0","0.0","74","91","60","  120","  300","6.9","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-20","3.58",,"0.00","0.0","0.0","76","93","63","  310","  310","8.1","10.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-21","8.72",,"0.00","0.0","0.0","73","82","60","  310","  290","16.1","19.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-22","6.04",,"0.00","0.0","0.0","67","77","57","  310","  320","19.9","25.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-23","5.82",,"0.00","0.0","0.0","64","68","59","  310","  310","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-24","2.46",,"0.00","0.0","0.0","64","78","56","  310","   90","8.1","12.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-25","7.61",,"0.00","0.0","0.0","67","78","57","  320","  310","19.9","25.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-26","6.93",,"0.00","0.0","0.0","63","69","54","  310","  310","17.0","21.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-27","2.68",,"0.00","0.0","0.0","58","71","47","  320","  290","10.1","14.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-28","4.25",,"0.00","0.0","0.0","56","69","44","  310","  320","14.1","23.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-29","2.68",,"0.00","0.0","0.0","56","71","44","  160","  160","12.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-30","1.57",,"0.00","0.0","0.0","58","74","44","  310","  320","8.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-10-31","1.12",,"0.00","0.0","0.0","60","78","44","  280","  280","6.9","10.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-01","2.46",,"0.00","0.0","0.0","60","77","45","  130","  140","10.1","12.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-02","2.01",,"0.00","0.0","0.0","61","79","47","  310","  290","8.1","11.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-03","3.80",,"0.00","0.0","0.0","63","78","50","  130","  210","10.1","18.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-04","1.34",,"0.00","0.0","0.0","64","81","51","  160","  190","6.9","11.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-05","1.79",,"0.00","0.0","0.0","65","80","51","  280","  280","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-06","8.28",,"0.09","0.0","0.0","66","76","58","  300","  300","23.0","28.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-07","11.63",,"0.00","0.0","0.0","62","67","51","  310","  290","19.9","23.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-08","3.36",,"0.00","0.0","0.0","56","68","45","  140","  140","12.1","15.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-09","2.68",,"0.00","0.0","0.0","56","69","45","  300","  310","6.9","11.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-10","1.57",,"0.00","0.0","0.0","55","68","43","  310","  290","6.9","8.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-11","2.46",,"0.00","0.0","0.0","55","70","43","  310","  190","6.9","10.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-12","2.46",,"0.00","0.0","0.0","57","77","44","  120","  170","8.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-13","2.91",,"0.00","0.0","0.0","61","76","49","  130","  290","10.1","14.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-14","2.91",,"0.00","0.0","0.0","60","75","46","  130","  180","8.9","14.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-15","3.58",,"0.02","0.0","0.0","58","72","45","   80","   80","13.0","17.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-16","2.01",,"0.00","0.0","0.0","62","76","54","  320","  300","10.1","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-17","6.26",,"0.00","0.0","0.0","62","75","50","  140","  140","16.1","21.0","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-18","5.59",,"0.10","0.0","0.0","63","65","58","  150","  140","15.0","18.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-19","11.41",,"0.00","0.0","0.0","57","64","47","  320","  320","23.0","33.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-20","1.79",,"0.00","0.0","0.0","51","65","40","  150","  140","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-21","1.79",,"0.00","0.0","0.0","53","72","41","  260","  350","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-22","1.12",,"0.00","0.0","0.0","54","68","41","   60","  260","6.9","8.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-23","3.36",,"0.00","0.0","0.0","57","68","45","  310","  280","10.1","17.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-24","2.91",,"0.00","0.0","0.0","52","60","42","  320","  320","12.1","14.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-25","0.89",,"0.00","0.0","0.0","49","63","38","  330","  140","6.0","10.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-26","1.57",,"0.00","0.0","0.0","49","61","37","   30","  230","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-27","1.12",,"0.00","0.0","0.0","48","65","36","  310","  220","6.0","10.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-28","1.34",,"0.00","0.0","0.0","51","68","38","   60","  230","6.9","8.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-29","3.80",,"0.00","0.0","0.0","51","64","38","  130","  350","8.9","13.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-11-30","4.47",,"0.00","0.0","0.0","51","64","40","  320","  290","13.0","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-01","6.49",,"0.00","0.0","0.0","53","61","42","  280","  290","13.0","17.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-02","2.46",,"0.00","0.0","0.0","49","61","37","  140","  130","10.1","13.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-03","1.79",,"0.00","0.0","0.0","50","58","40","  140","  140","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-04","1.57",,"0.00","0.0","0.0","53","65","46","  300","  280","8.1","12.1",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-05","0.89",,"0.00","0.0","0.0","52","68","41","   90","  210","6.0","8.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-06","6.93",,"0.00","0.0","0.0","56","77","43","  310","  320","21.9","27.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-07","10.07",,"0.00","0.0","0.0","57","65","47","  300","  320","21.0","25.9",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-08","4.92",,"0.00","0.0","0.0","50","51","40","  320","  320","16.1","19.9","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-09","0.45",,"0.00","0.0","0.0","44","59","35","  240","  220","6.0","11.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-10","1.34",,"0.00","0.0","0.0","47","61","36","  290","  310","6.9","8.9","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-11","1.34",,"0.00","0.0","0.0","48","61","38","  310","  310","8.1","8.9",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-12","1.57",,"0.00","0.0","0.0","48","62","37","  130","  140","6.9","10.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-13","1.34",,"0.00","0.0","0.0","48","63","37","  320","  100","6.0","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-14","0.89",,"0.00","0.0","0.0","49","65","37","  320","  320","6.0","8.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-15","0.89",,"0.00","0.0","0.0","50","68","37","  310","  290","6.9","8.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-16","2.46",,"0.00","0.0","0.0","51","69","37","   50","  210","8.1","11.0",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-17","2.01",,"0.00","0.0","0.0","52","67","42","  300","  310","8.9","12.1",,,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-18","5.59",,"0.00","0.0","0.0","56","67","50","   80","   80","15.0","18.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-19","8.50",,"0.05","0.0","0.0","61","67","55","  130","  130","19.9","23.9","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-20","4.92",,"0.39","0.0","0.0","59","68","54","  340","  340","13.0","16.1","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-21","5.14",,"0.08","0.0","0.0","54","58","51","  240","   40","13.0","17.0","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-22","2.91",,"0.00","0.0","0.0","54","56","47","  110","  110","8.9","12.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-23","2.01",,"0.00","0.0","0.0","51","59","47","  300","  220","6.0","11.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-24","2.01",,"0.00","0.0","0.0","50","60","43","  290","  280","8.1","12.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-25","2.01",,"0.00","0.0","0.0","53","61","47","  270","  270","8.9","12.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-26","2.01",,"0.00","0.0","0.0","52","63","45","   90","  230","6.9","8.9","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-27","5.14",,"0.00","0.0","0.0","54","64","46","  100","   90","16.1","21.0","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-28","2.68",,"0.00","0.0","0.0","56","67","47","   80","   90","8.9","12.1","    1",,,,,"    1"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-29","4.70",,"0.00","0.0","0.0","57","69","48","  180","  170","12.1","15.0",,,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-30","3.36",,"0.16","0.0","0.0","55","56","46","  300","  270","15.0","19.9","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-12-31","3.36",,"0.00","0.0","0.0","51","58","45","  260","  260","10.1","15.0","    1",,,,,
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2024-01-01","2.91",,"0.00","0.0","0.0","49","50","45","  260","  250","8.9","13.0","    1","    1",,,,"    1"
